id	filename	md5	size	state
f181aa8c-da25-4d36-9174-d96e59e2371d	unc.edu.d8765abc-befa-49b5-893e-04de2ddb2ee1.1754972.bt.exon_quantification.txt	71ef6a8c1aeb772ec0d4a6e67ac43f1e	12754086	live
f1afca98-106d-4f14-a74c-80dd998e6a42	unc.edu.30861ba6-6539-47a5-82df-5f89d8101d05.1758914.bt.exon_quantification.txt	3feb232a7f1cffaa95eab05d1ab06d2e	12772720	live
f1edb224-486f-443c-8e11-5164be1322ee	unc.edu.3aba16f9-47fe-419a-92d3-c73049adce2b.2392085.bt.exon_quantification.txt	67659ea0edab2942917c32a53d720bb1	12742570	live
f216aa02-3cb4-49a2-90b9-ee6ea3ee6b98	unc.edu.02fea7d7-d604-41c2-9506-a62824140df4.2394758.bt.exon_quantification.txt	ed00148e788b46f49236c9eaf54e4d70	12599571	live
f22f6b62-4824-4c60-a01b-6aea5606bc68	unc.edu.4e169e09-37da-42c9-bed4-2649212d9c6b.1888941.bt.exon_quantification.txt	e3a7f71552939dead9b896e747a8bcfd	12774793	live
f2ed7164-30bc-42e9-b62f-76d86caad5a4	unc.edu.3d626bcf-fa11-443c-ac02-b2a099494189.1898229.bt.exon_quantification.txt	1d9ae34b3183a8e0e3d609a84df7ced5	12350888	live
f4261432-da41-4ada-aa27-5969d502f2ee	unc.edu.0a67e3de-1840-44f1-ae19-14f3c2df230c.1897913.bt.exon_quantification.txt	3581d35f0528663ac212e727ed839613	12898373	live
f4c88284-4aad-4dc1-979d-8f46892ff55c	unc.edu.20a779a3-04ab-4080-b11d-ed7b22fcd2da.2462388.bt.exon_quantification.txt	1393e79accceeb3eef681c72bc451b74	12566059	live
f5191ff5-5aba-4f79-9a6a-1b18885354cc	unc.edu.cc827a61-5c7d-41a0-a677-35a52e5eb471.1756072.bt.exon_quantification.txt	d4a7c090d559c024b151dcd08d2ef716	12785330	live
f5486666-c0d9-43a2-b5e7-af112e1f57b7	unc.edu.b6d9a928-0ecb-43c7-b88a-0179e524a7c2.2157835.bt.exon_quantification.txt	780d900d4d0a42f06e8a29a20c483ff2	12731817	live
f5d31e1d-2183-4ecf-bef6-e86184ab48b0	unc.edu.18c4e2fd-5696-4577-bd9d-019a402f7c81.2137080.bt.exon_quantification.txt	016d12138f049c19187d715a3ac2fdce	12428487	live
f62e6fb3-774d-44f5-ad0a-1d2e0ae7c5e8	unc.edu.cc9dfa83-d316-4455-bd08-967fb33a54ff.2485528.bt.exon_quantification.txt	b2199fb66013ad0613404b544f34d633	12789723	live
f774d8c0-0024-49b4-82b8-ff3fd78102d1	unc.edu.baeaec83-29cf-4fcd-b6b4-6054510d9d86.2462389.bt.exon_quantification.txt	06916d47b37e4c42e7693d40da98b446	12655962	live
f78883a3-9834-4afe-9ca3-066133aad650	unc.edu.dc0bcf42-993d-4119-b91e-399a639c1480.2403864.bt.exon_quantification.txt	db5bd3966843b10dfcdb20def750d763	12709594	live
f7c869f3-027f-4a46-892c-d7502299ac8c	unc.edu.fff1f232-8978-406d-a6fc-61df98382b86.1749599.bt.exon_quantification.txt	8574f629c17d421b653447d1567884db	12960509	live
f7ed9d49-fff3-4576-9878-8108a08193a9	unc.edu.2718ed2d-63b0-4699-b23d-dacb86e6c926.2613608.bt.exon_quantification.txt	6a83f2d8cf50e59cf6abf94ac5af8b2b	12376646	live
f7f7b903-7cf7-4e74-b9d1-97d4667369ee	unc.edu.ae3426f1-be88-4bf6-8ff4-3c7b7d6a804f.2600905.bt.exon_quantification.txt	4f1eda5eb9327cbdbd0819fc3beb47bf	12577866	live
f80facc3-e585-4806-a5db-bd520cb56c31	unc.edu.71160876-7965-4899-a8b2-c549cc25260b.1988353.bt.exon_quantification.txt	5837b3b1fa3bb4ab70c4c67943a32625	12811595	live
f84c69ac-01a6-4e45-9b65-7b06a7c3c747	unc.edu.416bc8ff-9dd9-4b0c-b0f7-66cb8a437aad.1842898.bt.exon_quantification.txt	e44f4544ebb8122ee8efb3177a7c0ff2	13038005	live
f8e772da-b6c4-4177-b2c6-7ff5d93114a6	unc.edu.32e41154-dbcb-474c-8605-67c0ae0ed85e.2045136.bt.exon_quantification.txt	148b23614ff7816958d94436d752a468	12455200	live
fa6b1de3-afe1-41c1-bb54-38ac4c113db7	unc.edu.025caa8f-3290-488b-b7d0-aacf769a53e4.2158239.bt.exon_quantification.txt	710be019df63b97eae11d11bdedf844f	12527570	live
fa89f3b5-eeff-4543-aa49-570a7479274b	unc.edu.7e81cb8c-9d91-4679-8a96-12365c19119b.1758704.bt.exon_quantification.txt	16074ef183451419d83ac7edfa108b8d	12752262	live
fb7df015-ff9c-44c5-95e0-3cfaef270463	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1753224.bt.exon_quantification.txt	f690ab132704b3182e04a092a8c05294	12866960	live
fbf57ef5-0fd7-490c-939a-feac923d7eb5	unc.edu.64f48f1f-3d80-43fa-bd06-3a5881291ee3.1755003.bt.exon_quantification.txt	6e7d1fc28e96eab412fea257d7164355	12637244	live
fcdd9a18-d94c-470e-98d2-76b2909e127d	unc.edu.15850809-45e4-400d-89c0-20d313f699cb.2615139.bt.exon_quantification.txt	dcb31e9b2712292c9472cfe6ba889a5a	12829076	live
fdabb4c3-ab9b-4dc5-a469-7a0b81bb6095	unc.edu.99dd7197-d956-4e4f-aee1-e0362eef2e20.2315738.bt.exon_quantification.txt	46b95fc4e527efd7c1d0b3b32d6f0ead	12760725	live
fe72b4fd-106e-4f4f-b899-35f2f046292a	unc.edu.3479eef9-e120-4723-b333-cd4623de6499.2137192.bt.exon_quantification.txt	b942db2c1c3119cac0427899127d9a5d	12718044	live
